frame_index,video_frame_no,cell_id,cell_row,cell_col,bin,count,value_norm
35,35,0,0,0,13,303,0.01849365234375
35,35,0,0,0,14,269,0.01641845703125
35,35,0,0,0,15,361,0.02203369140625
35,35,0,0,0,16,804,0.049072265625
35,35,0,0,0,17,1406,0.0858154296875
35,35,1,0,1,0,151,0.00921630859375
35,35,1,0,1,1,279,0.01702880859375
35,35,1,0,1,2,314,0.0191650390625
35,35,1,0,1,3,403,0.02459716796875
35,35,1,0,1,4,373,0.02276611328125
35,35,1,0,1,5,522,0.0318603515625
35,35,1,0,1,6,913,0.05572509765625
35,35,1,0,1,7,2320,0.1416015625
35,35,1,0,1,8,4324,0.263916015625
35,35,1,0,1,9,2303,0.14056396484375
35,35,1,0,1,10,751,0.04583740234375
35,35,1,0,1,11,551,0.03363037109375
35,35,1,0,1,12,324,0.019775390625
35,35,1,0,1,13,304,0.0185546875
35,35,1,0,1,14,322,0.0196533203125
35,35,1,0,1,15,285,0.01739501953125
35,35,1,0,1,16,520,0.03173828125
35,35,1,0,1,17,1425,0.08697509765625
35,35,2,1,0,0,157,0.00958251953125
35,35,2,1,0,1,205,0.01251220703125
35,35,2,1,0,2,259,0.01580810546875
35,35,2,1,0,3,404,0.024658203125
35,35,2,1,0,4,399,0.02435302734375
35,35,2,1,0,5,611,0.03729248046875
35,35,2,1,0,6,882,0.0538330078125
35,35,2,1,0,7,2208,0.134765625
35,35,2,1,0,8,4263,0.26019287109375
35,35,2,1,0,9,2228,0.135986328125
35,35,2,1,0,10,825,0.05035400390625
35,35,2,1,0,11,649,0.03961181640625
35,35,2,1,0,12,440,0.02685546875
35,35,2,1,0,13,407,0.02484130859375
35,35,2,1,0,14,295,0.01800537109375
35,35,2,1,0,15,235,0.01434326171875
35,35,2,1,0,16,650,0.0396728515625
35,35,2,1,0,17,1267,0.07733154296875
35,35,3,1,1,0,140,0.008544921875
35,35,3,1,1,1,177,0.01080322265625
35,35,3,1,1,2,243,0.01483154296875
35,35,3,1,1,3,341,0.02081298828125
35,35,3,1,1,4,330,0.0201416015625
35,35,3,1,1,5,575,0.03509521484375
35,35,3,1,1,6,879,0.05364990234375
35,35,3,1,1,7,1915,0.11688232421875
35,35,3,1,1,8,4072,0.24853515625
35,35,3,1,1,9,2767,0.16888427734375
35,35,3,1,1,10,1090,0.0665283203125
35,35,3,1,1,11,839,0.05120849609375
35,35,3,1,1,12,461,0.02813720703125
35,35,3,1,1,13,344,0.02099609375
35,35,3,1,1,14,269,0.01641845703125
35,35,3,1,1,15,178,0.0108642578125
35,35,3,1,1,16,760,0.04638671875
35,35,3,1,1,17,1004,0.061279296875
36,36,0,0,0,0,95,0.00579833984375
36,36,0,0,0,1,169,0.01031494140625
36,36,0,0,0,2,279,0.01702880859375
36,36,0,0,0,3,367,0.02239990234375
36,36,0,0,0,4,350,0.0213623046875
36,36,0,0,0,5,589,0.03594970703125
36,36,0,0,0,6,983,0.05999755859375
36,36,0,0,0,7,2512,0.1533203125
36,36,0,0,0,8,3998,0.2440185546875
36,36,0,0,0,9,2011,0.12274169921875
36,36,0,0,0,10,752,0.0458984375
36,36,0,0,0,11,664,0.04052734375
36,36,0,0,0,12,319,0.01947021484375
36,36,0,0,0,13,309,0.01885986328125
36,36,0,0,0,14,309,0.01885986328125
36,36,0,0,0,15,343,0.02093505859375
36,36,0,0,0,16,864,0.052734375
36,36,0,0,0,17,1471,0.08978271484375
36,36,1,0,1,0,161,0.00982666015625
36,36,1,0,1,1,243,0.01483154296875
36,36,1,0,1,2,377,0.02301025390625
36,36,1,0,1,3,364,0.022216796875
36,36,1,0,1,4,364,0.022216796875
36,36,1,0,1,5,530,0.0323486328125
36,36,1,0,1,6,901,0.05499267578125
36,36,1,0,1,7,2347,0.14324951171875
36,36,1,0,1,8,4230,0.2581787109375
36,36,1,0,1,9,2381,0.14532470703125
36,36,1,0,1,10,729,0.04449462890625
36,36,1,0,1,11,517,0.03155517578125
36,36,1,0,1,12,322,0.0196533203125
36,36,1,0,1,13,309,0.01885986328125
36,36,1,0,1,14,293,0.01788330078125
36,36,1,0,1,15,285,0.01739501953125
36,36,1,0,1,16,583,0.03558349609375
36,36,1,0,1,17,1448,0.08837890625
36,36,2,1,0,0,140,0.008544921875
36,36,2,1,0,1,193,0.01177978515625
36,36,2,1,0,2,268,0.016357421875
36,36,2,1,0,3,415,0.02532958984375
36,36,2,1,0,4,458,0.0279541015625
36,36,2,1,0,5,623,0.03802490234375
36,36,2,1,0,6,896,0.0546875
36,36,2,1,0,7,2233,0.13629150390625
36,36,2,1,0,8,4169,0.25445556640625
36,36,2,1,0,9,2254,0.1375732421875
36,36,2,1,0,10,845,0.05157470703125
36,36,2,1,0,11,628,0.038330078125
36,36,2,1,0,12,393,0.02398681640625
36,36,2,1,0,13,396,0.024169921875
36,36,2,1,0,14,325,0.01983642578125
36,36,2,1,0,15,248,0.01513671875
36,36,2,1,0,16,624,0.0380859375
36,36,2,1,0,17,1276,0.077880859375
36,36,3,1,1,0,131,0.00799560546875
36,36,3,1,1,1,158,0.0096435546875
36,36,3,1,1,2,226,0.0137939453125
36,36,3,1,1,3,299,0.01824951171875
36,36,3,1,1,4,300,0.018310546875
36,36,3,1,1,5,539,0.03289794921875
36,36,3,1,1,6,954,0.0582275390625
36,36,3,1,1,7,2074,0.1265869140625
36,36,3,1,1,8,3847,0.23480224609375
36,36,3,1,1,9,2838,0.1732177734375
36,36,3,1,1,10,1116,0.068115234375
36,36,3,1,1,11,865,0.05279541015625
36,36,3,1,1,12,445,0.02716064453125
36,36,3,1,1,13,336,0.0205078125
36,36,3,1,1,14,248,0.01513671875
36,36,3,1,1,15,167,0.01019287109375
36,36,3,1,1,16,909,0.05548095703125
36,36,3,1,1,17,932,0.056884765625
37,37,0,0,0,0,114,0.0069580078125
37,37,0,0,0,1,206,0.0125732421875
37,37,0,0,0,2,229,0.01397705078125
37,37,0,0,0,3,346,0.0211181640625
37,37,0,0,0,4,341,0.02081298828125
37,37,0,0,0,5,608,0.037109375
37,37,0,0,0,6,1002,0.0611572265625
37,37,0,0,0,7,2521,0.15386962890625
37,37,0,0,0,8,4013,0.24493408203125
37,37,0,0,0,9,2040,0.12451171875
37,37,0,0,0,10,760,0.04638671875
37,37,0,0,0,11,621,0.03790283203125
37,37,0,0,0,12,287,0.01751708984375
37,37,0,0,0,13,300,0.018310546875
37,37,0,0,0,14,281,0.01715087890625
37,37,0,0,0,15,358,0.0218505859375
37,37,0,0,0,16,908,0.055419921875
37,37,0,0,0,17,1449,0.08843994140625
37,37,1,0,1,0,171,0.01043701171875
37,37,1,0,1,1,274,0.0167236328125
37,37,1,0,1,2,371,0.02264404296875
37,37,1,0,1,3,402,0.0245361328125
37,37,1,0,1,4,381,0.02325439453125
37,37,1,0,1,5,529,0.03228759765625
37,37,1,0,1,6,928,0.056640625
37,37,1,0,1,7,2288,0.1396484375
37,37,1,0,1,8,4150,0.2532958984375
37,37,1,0,1,9,2272,0.138671875
37,37,1,0,1,10,717,0.04376220703125
37,37,1,0,1,11,602,0.0367431640625
37,37,1,0,1,12,312,0.01904296875
37,37,1,0,1,13,305,0.01861572265625
37,37,1,0,1,14,326,0.0198974609375
37,37,1,0,1,15,292,0.017822265625
37,37,1,0,1,16,607,0.03704833984375
37,37,1,0,1,17,1457,0.08892822265625
37,37,2,1,0,0,165,0.01007080078125
37,37,2,1,0,1,191,0.01165771484375
37,37,2,1,0,2,286,0.0174560546875
37,37,2,1,0,3,426,0.0260009765625
37,37,2,1,0,4,430,0.0262451171875
37,37,2,1,0,5,610,0.0372314453125
37,37,2,1,0,6,894,0.0545654296875
37,37,2,1,0,7,2198,0.1341552734375
37,37,2,1,0,8,4027,0.24578857421875
37,37,2,1,0,9,2287,0.13958740234375
37,37,2,1,0,10,867,0.05291748046875
37,37,2,1,0,11,686,0.0418701171875
37,37,2,1,0,12,452,0.027587890625
37,37,2,1,0,13,414,0.0252685546875
37,37,2,1,0,14,339,0.02069091796875
37,37,2,1,0,15,245,0.01495361328125
37,37,2,1,0,16,589,0.03594970703125
37,37,2,1,0,17,1278,0.0780029296875
37,37,3,1,1,0,112,0.0068359375
37,37,3,1,1,1,168,0.01025390625
37,37,3,1,1,2,245,0.01495361328125
37,37,3,1,1,3,275,0.01678466796875
37,37,3,1,1,4,301,0.01837158203125
37,37,3,1,1,5,506,0.0308837890625
37,37,3,1,1,6,876,0.053466796875
37,37,3,1,1,7,2214,0.1351318359375
37,37,3,1,1,8,3840,0.234375
37,37,3,1,1,9,2773,0.16925048828125
37,37,3,1,1,10,1105,0.06744384765625
37,37,3,1,1,11,877,0.05352783203125
37,37,3,1,1,12,488,0.02978515625
37,37,3,1,1,13,391,0.02386474609375
37,37,3,1,1,14,288,0.017578125
37,37,3,1,1,15,162,0.0098876953125
37,37,3,1,1,16,884,0.053955078125
37,37,3,1,1,17,879,0.05364990234375
38,38,0,0,0,0,133,0.00811767578125
38,38,0,0,0,1,197,0.01202392578125
38,38,0,0,0,2,247,0.01507568359375
38,38,0,0,0,3,352,0.021484375
38,38,0,0,0,4,366,0.0223388671875
38,38,0,0,0,5,548,0.033447265625
38,38,0,0,0,6,930,0.0567626953125
38,38,0,0,0,7,2572,0.156982421875
38,38,0,0,0,8,3953,0.24127197265625
38,38,0,0,0,9,2046,0.1248779296875
38,38,0,0,0,10,720,0.0439453125
38,38,0,0,0,11,650,0.0396728515625
38,38,0,0,0,12,306,0.0186767578125
38,38,0,0,0,13,290,0.0177001953125
38,38,0,0,0,14,326,0.0198974609375
38,38,0,0,0,15,371,0.02264404296875
38,38,0,0,0,16,839,0.05120849609375
38,38,0,0,0,17,1538,0.0938720703125
38,38,1,0,1,0,188,0.011474609375
38,38,1,0,1,1,245,0.01495361328125
38,38,1,0,1,2,358,0.0218505859375
38,38,1,0,1,3,404,0.024658203125
38,38,1,0,1,4,411,0.02508544921875
38,38,1,0,1,5,552,0.03369140625
38,38,1,0,1,6,885,0.05401611328125
38,38,1,0,1,7,2351,0.14349365234375
38,38,1,0,1,8,4067,0.24822998046875
38,38,1,0,1,9,2295,0.14007568359375
38,38,1,0,1,10,754,0.0460205078125
38,38,1,0,1,11,556,0.033935546875
38,38,1,0,1,12,352,0.021484375
38,38,1,0,1,13,317,0.01934814453125
38,38,1,0,1,14,314,0.0191650390625
38,38,1,0,1,15,286,0.0174560546875
38,38,1,0,1,16,576,0.03515625
38,38,1,0,1,17,1473,0.08990478515625
38,38,2,1,0,0,191,0.01165771484375
38,38,2,1,0,1,206,0.0125732421875
38,38,2,1,0,2,261,0.01593017578125
38,38,2,1,0,3,449,0.02740478515625
38,38,2,1,0,4,417,0.02545166015625
38,38,2,1,0,5,652,0.039794921875
38,38,2,1,0,6,907,0.05535888671875
38,38,2,1,0,7,2116,0.129150390625
38,38,2,1,0,8,3843,0.23455810546875
38,38,2,1,0,9,2276,0.138916015625
38,38,2,1,0,10,923,0.05633544921875
38,38,2,1,0,11,758,0.0462646484375
38,38,2,1,0,12,430,0.0262451171875
38,38,2,1,0,13,387,0.02362060546875
38,38,2,1,0,14,342,0.0208740234375
38,38,2,1,0,15,237,0.01446533203125
38,38,2,1,0,16,649,0.03961181640625
38,38,2,1,0,17,1340,0.081787109375
38,38,3,1,1,0,118,0.0072021484375
38,38,3,1,1,1,160,0.009765625
38,38,3,1,1,2,244,0.014892578125
38,38,3,1,1,3,322,0.0196533203125
38,38,3,1,1,4,299,0.01824951171875
38,38,3,1,1,5,563,0.03436279296875
38,38,3,1,1,6,881,0.05377197265625
38,38,3,1,1,7,2151,0.13128662109375
38,38,3,1,1,8,3718,0.2269287109375
38,38,3,1,1,9,2736,0.1669921875
38,38,3,1,1,10,1090,0.0665283203125
38,38,3,1,1,11,929,0.05670166015625
38,38,3,1,1,12,466,0.0284423828125
38,38,3,1,1,13,383,0.02337646484375
38,38,3,1,1,14,258,0.0157470703125
38,38,3,1,1,15,147,0.00897216796875
38,38,3,1,1,16,928,0.056640625
38,38,3,1,1,17,991,0.06048583984375
39,39,0,0,0,0,126,0.0076904296875
39,39,0,0,0,1,223,0.01361083984375
39,39,0,0,0,2,255,0.01556396484375
39,39,0,0,0,3,347,0.02117919921875
39,39,0,0,0,4,333,0.02032470703125
39,39,0,0,0,5,528,0.0322265625
39,39,0,0,0,6,928,0.056640625
39,39,0,0,0,7,2481,0.15142822265625
39,39,0,0,0,8,4119,0.25140380859375
39,39,0,0,0,9,2001,0.12213134765625
39,39,0,0,0,10,679,0.04144287109375
39,39,0,0,0,11,620,0.037841796875
39,39,0,0,0,12,274,0.0167236328125
39,39,0,0,0,13,277,0.01690673828125
39,39,0,0,0,14,319,0.01947021484375
39,39,0,0,0,15,386,0.0235595703125
39,39,0,0,0,16,891,0.05438232421875
39,39,0,0,0,17,1597,0.09747314453125
39,39,1,0,1,0,180,0.010986328125
39,39,1,0,1,1,305,0.01861572265625
39,39,1,0,1,2,309,0.01885986328125
39,39,1,0,1,3,372,0.022705078125
39,39,1,0,1,4,405,0.02471923828125
39,39,1,0,1,5,602,0.0367431640625
39,39,1,0,1,6,863,0.05267333984375
39,39,1,0,1,7,2304,0.140625
39,39,1,0,1,8,4021,0.24542236328125
39,39,1,0,1,9,2293,0.13995361328125
39,39,1,0,1,10,768,0.046875
39,39,1,0,1,11,614,0.0374755859375
39,39,1,0,1,12,349,0.02130126953125
39,39,1,0,1,13,304,0.0185546875
39,39,1,0,1,14,304,0.0185546875
39,39,1,0,1,15,267,0.01629638671875
39,39,1,0,1,16,595,0.03631591796875
39,39,1,0,1,17,1529,0.09332275390625
39,39,2,1,0,0,185,0.01129150390625
39,39,2,1,0,1,146,0.0089111328125
39,39,2,1,0,2,277,0.01690673828125
39,39,2,1,0,3,399,0.02435302734375
39,39,2,1,0,4,484,0.029541015625
39,39,2,1,0,5,661,0.04034423828125
39,39,2,1,0,6,920,0.05615234375
39,39,2,1,0,7,2156,0.131591796875
39,39,2,1,0,8,3748,0.228759765625
39,39,2,1,0,9,2209,0.13482666015625
39,39,2,1,0,10,911,0.05560302734375
39,39,2,1,0,11,719,0.04388427734375
39,39,2,1,0,12,453,0.02764892578125
39,39,2,1,0,13,437,0.02667236328125
39,39,2,1,0,14,350,0.0213623046875
39,39,2,1,0,15,206,0.0125732421875
39,39,2,1,0,16,846,0.0516357421875
39,39,2,1,0,17,1277,0.07794189453125
39,39,3,1,1,0,111,0.00677490234375
39,39,3,1,1,1,135,0.00823974609375
39,39,3,1,1,2,261,0.01593017578125
39,39,3,1,1,3,350,0.0213623046875
39,39,3,1,1,4,309,0.01885986328125
39,39,3,1,1,5,530,0.0323486328125
39,39,3,1,1,6,885,0.05401611328125
39,39,3,1,1,7,2114,0.1290283203125
39,39,3,1,1,8,3821,0.23321533203125
39,39,3,1,1,9,2645,0.16143798828125
39,39,3,1,1,10,1012,0.061767578125
39,39,3,1,1,11,913,0.05572509765625
39,39,3,1,1,12,513,0.03131103515625
39,39,3,1,1,13,399,0.02435302734375
39,39,3,1,1,14,285,0.01739501953125
39,39,3,1,1,15,163,0.00994873046875
39,39,3,1,1,16,886,0.0540771484375
39,39,3,1,1,17,1052,0.064208984375
40,40,0,0,0,0,111,0.00677490234375
40,40,0,0,0,1,263,0.01605224609375
40,40,0,0,0,2,263,0.01605224609375
40,40,0,0,0,3,340,0.020751953125
40,40,0,0,0,4,333,0.02032470703125
40,40,0,0,0,5,516,0.031494140625
40,40,0,0,0,6,895,0.05462646484375
40,40,0,0,0,7,2429,0.14825439453125
40,40,0,0,0,8,4138,0.2525634765625
40,40,0,0,0,9,1924,0.117431640625
40,40,0,0,0,10,718,0.0438232421875
40,40,0,0,0,11,614,0.0374755859375
40,40,0,0,0,12,282,0.0172119140625
40,40,0,0,0,13,297,0.01812744140625
40,40,0,0,0,14,316,0.019287109375
40,40,0,0,0,15,404,0.024658203125
40,40,0,0,0,16,907,0.05535888671875
40,40,0,0,0,17,1634,0.0997314453125
40,40,1,0,1,0,214,0.0130615234375
40,40,1,0,1,1,279,0.01702880859375
40,40,1,0,1,2,325,0.01983642578125
40,40,1,0,1,3,358,0.0218505859375
40,40,1,0,1,4,402,0.0245361328125
40,40,1,0,1,5,552,0.03369140625
40,40,1,0,1,6,902,0.0550537109375
40,40,1,0,1,7,2359,0.14398193359375
40,40,1,0,1,8,3920,0.2392578125
40,40,1,0,1,9,2344,0.14306640625
40,40,1,0,1,10,777,0.04742431640625
40,40,1,0,1,11,613,0.03741455078125
40,40,1,0,1,12,352,0.021484375
40,40,1,0,1,13,330,0.0201416015625
40,40,1,0,1,14,308,0.018798828125
40,40,1,0,1,15,248,0.01513671875
40,40,1,0,1,16,564,0.034423828125
40,40,1,0,1,17,1537,0.09381103515625
40,40,2,1,0,0,204,0.012451171875
40,40,2,1,0,1,176,0.0107421875
40,40,2,1,0,2,246,0.0150146484375
40,40,2,1,0,3,464,0.0283203125
40,40,2,1,0,4,431,0.02630615234375
40,40,2,1,0,5,679,0.04144287109375
40,40,2,1,0,6,949,0.05792236328125
40,40,2,1,0,7,2104,0.12841796875
40,40,2,1,0,8,3620,0.220947265625
40,40,2,1,0,9,2289,0.13970947265625
40,40,2,1,0,10,974,0.0594482421875
40,40,2,1,0,11,726,0.0443115234375
40,40,2,1,0,12,441,0.02691650390625
40,40,2,1,0,13,432,0.0263671875
40,40,2,1,0,14,356,0.021728515625
40,40,2,1,0,15,239,0.01458740234375
40,40,2,1,0,16,781,0.04766845703125
40,40,2,1,0,17,1273,0.07769775390625
40,40,3,1,1,0,113,0.00689697265625
40,40,3,1,1,1,184,0.01123046875
40,40,3,1,1,2,206,0.0125732421875
40,40,3,1,1,3,299,0.01824951171875
40,40,3,1,1,4,308,0.018798828125
40,40,3,1,1,5,579,0.03533935546875
40,40,3,1,1,6,979,0.05975341796875
40,40,3,1,1,7,2133,0.13018798828125
40,40,3,1,1,8,3663,0.22357177734375
40,40,3,1,1,9,2625,0.16021728515625
40,40,3,1,1,10,996,0.060791015625
40,40,3,1,1,11,927,0.05657958984375
40,40,3,1,1,12,498,0.0303955078125
40,40,3,1,1,13,392,0.02392578125
40,40,3,1,1,14,276,0.016845703125
40,40,3,1,1,15,182,0.0111083984375
40,40,3,1,1,16,947,0.05780029296875
40,40,3,1,1,17,1077,0.06573486328125
41,41,0,0,0,0,118,0.0072021484375
41,41,0,0,0,1,242,0.0147705078125
41,41,0,0,0,2,289,0.01763916015625
41,41,0,0,0,3,385,0.02349853515625
41,41,0,0,0,4,318,0.0194091796875
41,41,0,0,0,5,565,0.03448486328125
41,41,0,0,0,6,969,0.05914306640625
41,41,0,0,0,7,2343,0.14300537109375
41,41,0,0,0,8,4141,0.25274658203125
41,41,0,0,0,9,1856,0.11328125
41,41,0,0,0,10,702,0.0428466796875
41,41,0,0,0,11,604,0.036865234375
41,41,0,0,0,12,281,0.01715087890625
41,41,0,0,0,13,289,0.01763916015625
41,41,0,0,0,14,336,0.0205078125
41,41,0,0,0,15,396,0.024169921875
41,41,0,0,0,16,970,0.0592041015625
41,41,0,0,0,17,1580,0.096435546875
41,41,1,0,1,0,209,0.01275634765625
41,41,1,0,1,1,249,0.01519775390625
41,41,1,0,1,2,331,0.02020263671875
41,41,1,0,1,3,395,0.02410888671875
41,41,1,0,1,4,418,0.0255126953125
41,41,1,0,1,5,574,0.0350341796875
41,41,1,0,1,6,891,0.05438232421875
41,41,1,0,1,7,2390,0.1458740234375
41,41,1,0,1,8,3795,0.23162841796875
41,41,1,0,1,9,2291,0.13983154296875
41,41,1,0,1,10,789,0.04815673828125
41,41,1,0,1,11,617,0.03765869140625
41,41,1,0,1,12,377,0.02301025390625
41,41,1,0,1,13,353,0.02154541015625
41,41,1,0,1,14,328,0.02001953125
41,41,1,0,1,15,263,0.01605224609375
41,41,1,0,1,16,538,0.0328369140625
41,41,1,0,1,17,1576,0.09619140625
41,41,2,1,0,0,209,0.01275634765625
41,41,2,1,0,1,163,0.00994873046875
41,41,2,1,0,2,254,0.0155029296875
41,41,2,1,0,3,413,0.02520751953125
41,41,2,1,0,4,445,0.02716064453125
41,41,2,1,0,5,706,0.0430908203125
41,41,2,1,0,6,1020,0.062255859375
41,41,2,1,0,7,2112,0.12890625
41,41,2,1,0,8,3448,0.21044921875
41,41,2,1,0,9,2274,0.1387939453125
41,41,2,1,0,10,977,0.05963134765625
41,41,2,1,0,11,807,0.04925537109375
41,41,2,1,0,12,464,0.0283203125
41,41,2,1,0,13,422,0.0257568359375
41,41,2,1,0,14,365,0.02227783203125
41,41,2,1,0,15,217,0.01324462890625
41,41,2,1,0,16,827,0.05047607421875
41,41,2,1,0,17,1261,0.07696533203125
41,41,3,1,1,0,121,0.00738525390625
41,41,3,1,1,1,135,0.00823974609375
41,41,3,1,1,2,225,0.01373291015625
41,41,3,1,1,3,275,0.01678466796875
41,41,3,1,1,4,313,0.01910400390625
41,41,3,1,1,5,586,0.0357666015625
41,41,3,1,1,6,981,0.05987548828125
41,41,3,1,1,7,2272,0.138671875
41,41,3,1,1,8,3705,0.22613525390625
41,41,3,1,1,9,2569,0.15679931640625
41,41,3,1,1,10,1089,0.06646728515625
41,41,3,1,1,11,933,0.05694580078125
41,41,3,1,1,12,545,0.03326416015625
41,41,3,1,1,13,347,0.02117919921875
41,41,3,1,1,14,255,0.01556396484375
41,41,3,1,1,15,165,0.01007080078125
41,41,3,1,1,16,844,0.051513671875
41,41,3,1,1,17,1024,0.0625
42,42,0,0,0,0,127,0.00775146484375
42,42,0,0,0,1,233,0.01422119140625
42,42,0,0,0,2,268,0.016357421875
42,42,0,0,0,3,355,0.02166748046875
42,42,0,0,0,4,349,0.02130126953125
42,42,0,0,0,5,559,0.03411865234375
42,42,0,0,0,6,929,0.05670166015625
42,42,0,0,0,7,2423,0.14788818359375
42,42,0,0,0,8,4165,0.25421142578125
42,42,0,0,0,9,1931,0.11785888671875
42,42,0,0,0,10,678,0.0413818359375
42,42,0,0,0,11,596,0.036376953125
42,42,0,0,0,12,267,0.01629638671875
42,42,0,0,0,13,280,0.01708984375
42,42,0,0,0,14,310,0.0189208984375
42,42,0,0,0,15,386,0.0235595703125
42,42,0,0,0,16,941,0.05743408203125
42,42,0,0,0,17,1587,0.09686279296875
42,42,1,0,1,0,184,0.01123046875
42,42,1,0,1,1,242,0.0147705078125
42,42,1,0,1,2,362,0.0220947265625
42,42,1,0,1,3,420,0.025634765625
42,42,1,0,1,4,382,0.0233154296875
42,42,1,0,1,5,552,0.03369140625
42,42,1,0,1,6,878,0.0535888671875
42,42,1,0,1,7,2313,0.14117431640625
42,42,1,0,1,8,3922,0.2393798828125
42,42,1,0,1,9,2233,0.13629150390625
42,42,1,0,1,10,819,0.04998779296875
42,42,1,0,1,11,601,0.03668212890625
42,42,1,0,1,12,388,0.023681640625
42,42,1,0,1,13,347,0.02117919921875
42,42,1,0,1,14,330,0.0201416015625
42,42,1,0,1,15,270,0.0164794921875
42,42,1,0,1,16,555,0.03387451171875
42,42,1,0,1,17,1586,0.0968017578125
42,42,2,1,0,0,214,0.0130615234375
42,42,2,1,0,1,180,0.010986328125
42,42,2,1,0,2,259,0.01580810546875
42,42,2,1,0,3,419,0.02557373046875
42,42,2,1,0,4,429,0.02618408203125
42,42,2,1,0,5,685,0.04180908203125
42,42,2,1,0,6,947,0.05780029296875
42,42,2,1,0,7,2108,0.128662109375
42,42,2,1,0,8,3400,0.20751953125
42,42,2,1,0,9,2272,0.138671875
42,42,2,1,0,10,984,0.06005859375
42,42,2,1,0,11,810,0.0494384765625
42,42,2,1,0,12,519,0.03167724609375
42,42,2,1,0,13,458,0.0279541015625
42,42,2,1,0,14,350,0.0213623046875
42,42,2,1,0,15,232,0.01416015625
42,42,2,1,0,16,886,0.0540771484375
42,42,2,1,0,17,1232,0.0751953125
42,42,3,1,1,0,98,0.0059814453125
42,42,3,1,1,1,117,0.00714111328125
42,42,3,1,1,2,237,0.01446533203125
42,42,3,1,1,3,258,0.0157470703125
42,42,3,1,1,4,313,0.01910400390625
42,42,3,1,1,5,585,0.03570556640625
42,42,3,1,1,6,1004,0.061279296875
42,42,3,1,1,7,2408,0.14697265625
42,42,3,1,1,8,3585,0.21881103515625
42,42,3,1,1,9,2634,0.1607666015625
42,42,3,1,1,10,1124,0.068603515625
42,42,3,1,1,11,948,0.057861328125
42,42,3,1,1,12,515,0.03143310546875
42,42,3,1,1,13,360,0.02197265625
42,42,3,1,1,14,276,0.016845703125
42,42,3,1,1,15,173,0.01055908203125
42,42,3,1,1,16,766,0.0467529296875
42,42,3,1,1,17,983,0.05999755859375
43,43,0,0,0,0,60,0.003662109375
43,43,0,0,0,1,38,0.0023193359375
43,43,0,0,0,2,235,0.01434326171875
43,43,0,0,0,3,252,0.015380859375
43,43,0,0,0,4,219,0.01336669921875
43,43,0,0,0,5,1279,0.07806396484375
43,43,0,0,0,6,1458,0.0889892578125
43,43,0,0,0,7,1848,0.11279296875
43,43,0,0,0,8,2255,0.13763427734375
43,43,0,0,0,9,2628,0.160400390625
43,43,0,0,0,10,1298,0.0792236328125
43,43,0,0,0,11,1660,0.101318359375
43,43,0,0,0,12,964,0.058837890625
43,43,0,0,0,13,466,0.0284423828125
43,43,0,0,0,14,226,0.0137939453125
43,43,0,0,0,15,65,0.00396728515625
43,43,0,0,0,16,846,0.0516357421875
43,43,0,0,0,17,587,0.03582763671875
43,43,1,0,1,0,12,0.000732421875
43,43,1,0,1,1,1,6.103515625e-05
43,43,1,0,1,2,107,0.00653076171875
43,43,1,0,1,3,197,0.01202392578125
43,43,1,0,1,4,102,0.0062255859375
43,43,1,0,1,5,839,0.05120849609375
43,43,1,0,1,6,1264,0.0771484375
43,43,1,0,1,7,1746,0.1065673828125
43,43,1,0,1,8,1826,0.1114501953125
43,43,1,0,1,9,3081,0.18804931640625
43,43,1,0,1,10,1146,0.0699462890625
43,43,1,0,1,11,1859,0.11346435546875
43,43,1,0,1,12,983,0.05999755859375
43,43,1,0,1,13,438,0.0267333984375
43,43,1,0,1,14,335,0.02044677734375
43,43,1,0,1,15,116,0.007080078125
43,43,1,0,1,16,1900,0.115966796875
43,43,1,0,1,17,432,0.0263671875
43,43,2,1,0,0,25,0.00152587890625
43,43,2,1,0,1,4,0.000244140625
43,43,2,1,0,2,218,0.0133056640625
43,43,2,1,0,3,184,0.01123046875
43,43,2,1,0,4,133,0.00811767578125
43,43,2,1,0,5,1091,0.06658935546875
43,43,2,1,0,6,1379,0.08416748046875
43,43,2,1,0,7,1577,0.09625244140625
43,43,2,1,0,8,1983,0.12103271484375
43,43,2,1,0,9,2911,0.17767333984375
43,43,2,1,0,10,1097,0.06695556640625
43,43,2,1,0,11,1867,0.11395263671875
43,43,2,1,0,12,1057,0.06451416015625
43,43,2,1,0,13,493,0.03009033203125
43,43,2,1,0,14,251,0.01531982421875
43,43,2,1,0,15,89,0.00543212890625
43,43,2,1,0,16,1399,0.08538818359375
43,43,2,1,0,17,626,0.0382080078125
43,43,3,1,1,0,6,0.0003662109375
43,43,3,1,1,1,23,0.00140380859375
43,43,3,1,1,2,114,0.0069580078125
43,43,3,1,1,3,123,0.00750732421875
43,43,3,1,1,4,124,0.007568359375
43,43,3,1,1,5,1028,0.062744140625
43,43,3,1,1,6,1321,0.08062744140625
43,43,3,1,1,7,1577,0.09625244140625
43,43,3,1,1,8,1702,0.1038818359375
43,43,3,1,1,9,2923,0.17840576171875
43,43,3,1,1,10,894,0.0545654296875
43,43,3,1,1,11,2100,0.128173828125
43,43,3,1,1,12,1161,0.07086181640625
43,43,3,1,1,13,538,0.0328369140625
43,43,3,1,1,14,298,0.0181884765625
43,43,3,1,1,15,98,0.0059814453125
43,43,3,1,1,16,1905,0.11627197265625
43,43,3,1,1,17,449,0.02740478515625
